bhsa_node,french_tense
324905,
324907,
324924,
324927,
324948,
325025,
325028,
325042,
325049,
325116,
325158,
325161,passé_comp
325164,
325167,passé_comp
325171,passé_comp
325174,
325244,
325248,
325257,
325355,passé_comp
325410,passé_comp
325415,
325419,
325462,
325502,passé_comp
325511,passé_comp
325523,passé_comp
325554,
325568,passé_comp
325576,
325577,
325581,
325596,
325602,passé_comp
325603,
325612,passé_simp
325617,
325619,passé_comp
325622,passé_comp
325630,
325633,
325638,
325677,
325697,passé_comp
325701,
325704,
325705,
325712,
325715,passé_comp
325740,
325748,
325752,passé_comp
325825,passé_comp
325833,passé_comp
325844,passé_comp
325849,
325913,
325920,passé_comp
325924,
325928,
325934,passé_comp
326060,passé_comp
326090,passé_comp
326093,
326096,passé_comp
326099,
326104,passé_comp
326107,passé_comp
326110,
326114,
326118,
326121,
326130,
326134,passé_comp
326142,passé_comp
326143,passé_comp
326146,passé_comp
326167,passé_comp
326189,
326205,
326209,
326228,
326237,
326274,
326297,
326303,
326304,
326315,
326318,
326339,
326383,
326385,passé_comp
326491,
326532,passé_comp
326537,
326562,
326594,
326603,
326607,passé_comp
326656,passé_comp
326710,
326712,passé_comp
326713,
326716,
326729,
326732,
326751,
326755,
326909,
326913,
326914,
327007,
327011,
327049,passé_comp
327051,
327053,
327069,
327072,passé_comp
327131,passé_comp
327181,
327218,
327220,
327234,
327258,
327261,
327270,
327282,
327305,
327325,
327367,passé_comp
327368,passé_comp
327374,
327381,passé_comp
327383,passé_comp
327390,
327448,
327462,
327492,
327494,
327502,
327534,passé_comp
327538,
327543,
327546,
327589,passé_comp
327653,
327745,
327756,
327764,
327765,
327773,
327780,
327784,
327788,
327792,
327803,
327807,
327813,
327818,
327825,passé_comp
327859,
327862,
327884,
327887,
327890,
327897,
327911,
327920,
327949,passé_comp
327954,passé_comp
327971,passé_comp
328097,
328103,
328112,
328121,
328130,
328136,
328155,
328192,passé_comp
328199,
328237,
328242,
328274,
328287,
328306,passé_comp
328309,passé_comp
328392,passé_comp
328411,passé_comp
328416,
328458,
328464,
328465,
328490,
328617,passé_comp
328636,
328641,passé_comp
328646,
328693,passé_simp
328719,passé_simp
328720,passé_simp
328726,
328728,passé_simp
328734,passé_simp
328742,passé_simp
328743,passé_simp
328751,passé_simp
328774,passé_simp
328787,passé_simp
328796,passé_simp
328801,
328803,passé_simp
328812,passé_simp
328818,
328821,passé_simp
328830,
328836,passé_simp
328844,passé_simp
328860,
328900,
328905,
328908,passé_simp
328917,
328925,passé_simp
328930,passé_simp
328936,passé_simp
328976,
329018,
329021,passé_comp
329022,passé_comp
329027,
329030,
329081,
329088,
329089,
329092,
329161,passé_comp
329183,passé_comp
329200,
329208,
329283,passé_comp
329291,
329296,
329335,passé_comp
329460,
329469,passé_comp
329476,
329487,imparfait
329497,imparfait
329535,passé_comp
329541,passé_comp
329552,
329558,
329565,
329598,passé_comp
329604,passé_comp
329670,passé_simp
329843,
329910,
329945,
329951,
329992,
329993,
330000,
330111,
330132,imparfait
330197,passé_comp
330204,
330205,
330210,
330215,passé_comp
330220,passé_comp
330239,passé_comp
330245,
330320,passé_comp
330335,
330344,
330346,
330390,passé_comp
330398,passé_comp
330407,passé_comp
330434,passé_comp
330437,passé_comp
330467,
330488,
330539,
330540,
330652,passé_simp
330660,
330670,passé_simp
330746,
330747,
330821,
330862,passé_comp
330887,
330895,passé_comp
330902,
330908,
330932,passé_comp
330942,passé_comp
330945,passé_comp
330965,passé_comp
330969,
330972,imparfait
331020,
331060,
331074,
331105,passé_comp
331107,
331150,
331156,imparfait
331158,imparfait
331164,imparfait
331167,
331177,
331182,
331226,
331245,
331252,passé_comp
331255,
331262,
331271,passé_comp
331291,
331318,
331340,
331344,
331346,passé_comp
331393,
331400,
331413,
331420,
331460,passé_comp
331469,
331484,
331486,
331489,
331499,passé_comp
331508,
331520,
331536,
331538,
331539,
331573,
331600,
331605,
331623,
331638,
331654,
331669,
331676,
331687,passé_comp
331694,
331696,
331702,
331703,
331711,passé_simp
331717,
331723,
331733,
331737,
331740,
331744,
331752,
331759,
331762,
331768,
331771,
331786,
331793,
331799,
331813,passé_comp
331821,
331828,
331838,
331845,
331846,
331849,
331863,passé_comp
331877,
331878,
331885,
331906,
331925,
331931,
331932,
331941,
331948,
331958,
331970,
331974,
331981,
332003,
332009,
332020,passé_comp
332030,
332036,
332038,
332047,
332053,
332072,
332082,
332087,
332095,
332098,
332100,
332113,
332125,
332132,
332154,
332155,
332163,
332164,
332172,
332181,
332184,
332191,
332217,
332226,
332231,
332233,
332240,
332241,
332257,
332283,
332287,
332299,
332303,
332308,
332316,
332322,
332359,
332363,
332371,passé_comp
332377,
332380,
332388,
332395,
332406,
332416,
332424,
332429,
332437,
332438,
332453,
332458,
332467,
332473,
332481,
332496,
332510,
332511,
332518,
332522,
332537,
332542,
332553,
332557,
332562,
332575,passé_comp
332581,
332582,
332588,
332630,
332631,
332645,passé_comp
332654,
332664,passé_comp
332694,
332696,
332701,passé_comp
332794,
332802,
332813,
332818,
332832,passé_comp
332871,
332905,
332908,
332928,
332936,
332944,
332952,
332954,
332958,
332969,
332976,passé_comp
332985,passé_comp
333073,imparfait
333088,
333094,
333099,
333142,
333151,
333189,
333266,
333273,passé_comp
333278,
333282,passé_comp
333284,passé_comp
333289,passé_comp
333305,
333306,
333309,
333317,
333323,
333333,
333358,
333360,
333365,
333406,
333410,
333414,
333423,passé_comp
333456,passé_simp
333459,
333491,
333494,passé_comp
333527,passé_comp
333559,
333563,passé_comp
333574,
333594,
333649,
333721,passé_comp
333729,
333740,
333742,
333766,
333772,passé_simp
333779,passé_simp
333793,passé_simp
334125,passé_simp
334161,imparfait
334163,imparfait
334172,
334176,imparfait
334243,
334278,passé_comp
334285,passé_comp
334298,
334353,passé_comp
334357,
334361,
334369,
334373,
334381,
334386,
334394,
334458,
334468,
334476,
334480,
334484,
334489,
334497,
334505,
334509,
334515,
334548,
334551,
334589,
334597,
334616,
334620,
334626,
334632,
334635,
334648,
334693,
334714,
334776,
334785,
334793,passé_comp
334804,
334812,
334857,
334863,passé_comp
334874,
334881,
334884,
334896,
334902,
334947,
334950,
334955,
334969,
334973,
334981,
334993,
335011,passé_comp
335018,
335025,
335087,
335105,
335145,
335184,
335481,
335669,
335672,passé_simp
335729,
335737,
335784,passé_comp
335794,passé_comp
336022,imparfait
336111,
336131,
336134,
336200,
336231,
336237,
336251,passé_comp
336254,
336318,passé_simp
336325,imparfait
336342,passé_comp
336365,
336398,
336412,passé_comp
336449,
336496,passé_comp
336505,passé_comp
336508,
336517,passé_simp
336521,
336583,
336739,passé_simp
336755,
336792,
336826,imparfait
336828,
336834,passé_simp
336854,
336855,
336933,
336948,
336952,
336961,
336964,
336995,
336999,
337008,
337010,
337056,passé_comp
337075,
337080,
337084,
337087,
337090,
337102,
337113,passé_comp
337149,
337153,
337156,passé_comp
337180,
337210,passé_comp
337216,
337285,passé_comp
337314,
337362,passé_comp
337406,
337423,
337454,
337488,
337531,
337567,
337599,passé_comp
337633,imparfait
337670,
337697,
337710,passé_comp
337727,
337730,
337742,
337747,
337749,
337751,
337752,
337758,
337766,
337790,passé_comp
337794,
337872,
337879,
337882,
337895,
337902,
337906,
337932,
337974,
337996,
338032,
338040,
338095,
338238,
338279,
338304,
338313,
338315,
338391,
338403,
338410,
338463,
338478,passé_comp
338492,
338495,
338497,
338499,
338516,passé_comp
338519,
338530,imparfait
338582,passé_comp
338615,
338654,passé_comp
338667,passé_comp
338696,passé_comp
338700,passé_comp
338704,imparfait
338707,
338712,
338721,
338759,
338768,
338842,
338909,
338929,
338964,passé_comp
339001,
339068,
339101,
339108,passé_comp
339185,
339212,
339259,
339261,
339268,
339412,
339414,
339510,
339522,passé_comp
339536,
339558,passé_comp
339618,
339629,
339704,
339713,
339803,
339814,
339877,
339896,passé_comp
339904,
339910,
339915,
339927,
339956,
339975,passé_comp
339992,imparfait
340010,
340043,imparfait
340055,
340073,
340090,
340144,passé_comp
340145,passé_comp
340152,
340161,
340164,
340172,
340178,
340193,
340230,passé_comp
340240,passé_comp
340281,
340304,
340306,
340329,passé_comp
340396,passé_comp
340398,passé_comp
340417,
340422,
340465,
340469,
340495,
340509,passé_comp
340535,
340585,
340619,
340623,
340633,
340659,passé_comp
340675,
340679,
340691,passé_comp
340703,passé_comp
340742,passé_comp
340746,
340748,passé_comp
340752,
340761,
340766,
340775,
340785,
340791,
340797,
340798,passé_comp
340805,
340819,passé_comp
340856,
340867,
340880,
340884,
340896,
340935,
340985,imparfait
341002,
341030,
341036,
341070,passé_comp
341071,
341074,passé_comp
341080,
341126,
341146,
341218,
341228,
341230,
341251,
341299,
341317,
341341,
341369,passé_comp
341389,
341403,
341416,
341434,
341458,
341471,passé_comp
341491,
341568,imparfait
341600,
341604,
341625,passé_comp
341629,
341650,
341656,
341668,
341672,
341745,
341748,
341775,
341780,imparfait
341839,
341846,
341856,passé_comp
341859,passé_comp
341870,
341882,
341904,passé_comp
341908,passé_comp
341911,
341918,passé_comp
341924,
341929,
341934,
341948,
341956,
341997,
342008,
342013,
342019,
342036,
342041,
342045,
342068,
342079,
342085,
342088,
342120,
342123,
342164,
342236,
342253,
342257,
342262,
342270,
342273,
342278,
342312,
342322,passé_comp
342340,
342346,
342352,
342380,
342384,
342418,
342475,
342532,passé_comp
342540,
342548,
342557,
342620,
342629,passé_comp
342632,
342639,
342651,
342655,
342659,
342663,
342669,
342671,
342679,
342683,
342688,
342705,
342716,
342722,
342794,passé_comp
342798,
342801,
342804,
342808,
342831,passé_simp
342846,
342849,passé_simp
342852,passé_simp
342895,imparfait
342931,imparfait
342937,imparfait
342938,imparfait
342940,imparfait
342950,imparfait
342955,imparfait
342958,imparfait
342963,imparfait
342985,
342994,imparfait
343012,
343052,imparfait
343075,imparfait
343105,
343112,imparfait
343125,
343178,
343185,
343191,
343192,
343198,
343202,passé_comp
343209,
343215,
343221,
343235,
343236,passé_comp
343247,passé_comp
343259,
343275,passé_comp
343291,
343311,
343333,
343337,imparfait
343344,
343356,
343359,
343360,
343364,
343368,
343374,
343383,
343388,
343402,
343441,
343466,passé_comp
343471,
343481,
343489,
343542,
343565,
343571,passé_comp
343593,
343601,passé_comp
343631,passé_comp
343638,passé_comp
343648,
343675,
343689,
343693,imparfait
343704,imparfait
343725,
343758,
343785,passé_comp
343791,
343800,
343832,passé_simp
343843,passé_simp
343848,imparfait
343856,
343899,passé_comp
343906,
343931,
343939,
343962,passé_comp
343970,passé_comp
343978,passé_comp
343980,
343982,
343991,
343993,
344004,
344006,
344039,
344057,
344059,
344070,
344073,passé_comp
344094,
344107,passé_comp
344143,
344152,
344235,imparfait
344268,
344270,
344298,
344301,
344304,
344306,passé_comp
344353,
344393,
344395,
344398,passé_comp
344430,
344474,passé_comp
344479,passé_comp
344529,
344534,
344608,
344615,passé_comp
344622,
344662,
344663,
344672,passé_comp
344680,
344689,
344740,
344743,
344770,
344773,
344784,
344812,
344864,
344868,
345013,
345036,
345047,
345052,
345094,
345106,
345111,
345112,passé_comp
345119,
345123,
345163,
345170,
345181,
345390,
345397,
345406,passé_comp
345419,
345430,
345465,
345471,
345474,passé_comp
345480,passé_comp
345486,
345489,passé_comp
345545,
345547,
345579,
345587,
345589,
345597,
345603,
345625,
345634,
345643,passé_comp
345663,passé_comp
345701,
345707,
345714,passé_comp
345743,
345772,passé_comp
345779,passé_comp
345839,
345865,
345868,
345871,passé_comp
345878,passé_comp
345880,
345941,
345967,
345978,passé_comp
345983,
346106,
346146,
346150,
346154,
346248,passé_comp
346401,
346418,passé_comp
346437,
346448,
346518,
346561,
346567,
346624,
346640,passé_comp
346660,
346664,passé_comp
346677,passé_simp
346693,
346702,
346742,
346764,
346775,
346823,
346839,
346889,imparfait
346993,
347133,
347150,passé_comp
347153,
347165,passé_comp
347202,passé_comp
347208,
347210,
347213,passé_comp
347384,
347393,
347395,
347560,passé_comp
347615,
347617,
347624,passé_comp
347729,passé_comp
347789,passé_comp
347796,
347873,passé_comp
347874,
347931,
347957,
348074,
348129,
348133,
348137,
348145,
348149,
348248,passé_comp
348251,passé_comp
348256,passé_comp
348260,passé_comp
348271,passé_comp
348320,
348390,
348629,
348636,imparfait
348707,
348717,passé_comp
348721,passé_comp
348730,passé_comp
348735,passé_comp
348756,passé_comp
348764,passé_comp
348773,
348806,
348833,
348860,
348944,
348963,
349029,passé_comp
349038,passé_comp
349047,
349056,
349060,
349063,
349162,
349175,
349178,passé_comp
349180,passé_comp
349183,passé_comp
349185,
349188,
349190,
349203,
349213,
349273,
349274,
349287,
349325,
349692,
349762,
349819,
350011,
350107,passé_comp
350175,
350237,
350381,
350394,passé_comp
350439,
350457,
350550,
350557,
350669,
351041,
351259,
351262,
351300,
351383,
351637,
351688,
351814,
351816,passé_comp
351904,
351908,
351945,
352065,
352114,
352206,passé_comp
352208,
352238,passé_comp
352273,passé_comp
352471,
352497,
352621,
352647,
352654,
352679,
352725,
352730,
352736,
352793,
352818,
352824,
352888,
352895,
352978,passé_comp
352980,
353059,
353074,passé_comp
353143,
353211,
353216,passé_comp
353344,
353346,
353347,passé_comp
353349,
353438,
353460,imparfait
353495,
353642,
353649,passé_comp
353664,passé_comp
353673,imparfait
353676,imparfait
353682,
353688,passé_comp
353689,passé_comp
353714,
353786,
353873,
354082,
354102,
354129,
354138,
354157,
354163,
354196,
354235,
354411,
354413,
354415,
354416,
354420,passé_comp
354446,
354448,
354551,
354580,
354981,
355043,
355141,
355148,
355153,passé_comp
355158,passé_comp
355164,passé_comp
355196,
355262,
355265,
355297,
355305,
355310,
355330,
355335,
355360,
355367,
355371,
355472,
355477,passé_comp
355501,passé_simp
355596,
355604,
355612,
355621,
355643,
355650,
355652,
355659,
355670,
355676,
355679,
355685,
355701,
355718,
355723,
355737,
355753,
355762,passé_comp
355766,
355908,
355913,
355927,
355961,passé_comp
356015,
356021,
356026,
356033,
356052,
356057,passé_comp
356074,passé_simp
356079,passé_comp
356183,passé_comp
356189,
356192,
356200,passé_comp
356204,passé_comp
356216,imparfait
356222,imparfait
356297,passé_simp
356343,passé_comp
356384,
356415,passé_simp
356447,
356463,
356467,passé_comp
356487,
356503,
356516,
356519,passé_comp
356614,
356631,
356639,
356647,
356652,
356662,
356670,passé_comp
356686,
356713,passé_comp
356723,
356790,
356869,
356938,
357034,
357078,
357089,passé_comp
357092,
357116,
357123,
357135,
357175,passé_comp
357178,passé_comp
357184,passé_comp
357240,
357288,imparfait
357327,passé_comp
357352,
357408,passé_comp
357430,passé_simp
357477,
357501,
357502,passé_comp
357533,passé_comp
357551,
357556,
357561,
357566,
357571,
357576,
357581,
357586,
357591,
357619,
357623,passé_comp
357636,
357655,
357660,passé_comp
357662,passé_comp
357671,
357675,
357720,
357722,
357746,passé_comp
357814,
357822,passé_comp
357850,
357907,
357923,
357926,passé_comp
357927,passé_comp
357931,
357938,
357943,
357948,
357954,
358032,passé_comp
358035,
358037,
358040,
358058,
358060,passé_comp
358063,
358064,
358074,
358076,
358080,
358084,
358087,
358089,passé_comp
358095,passé_comp
358103,
358169,passé_comp
358179,passé_comp
358204,
358232,
358242,
358348,
358351,
358362,
358367,
358452,
358457,
358461,
358465,
358496,
358501,passé_comp
358507,passé_comp
358514,
358516,passé_comp
358524,passé_comp
358534,passé_comp
358540,
358541,
358543,passé_comp
358546,passé_comp
358549,
358550,passé_comp
358553,
358554,
358562,
358563,passé_comp
358564,passé_comp
358572,
358602,
358684,
358692,
358698,
358743,
358750,
358760,
358802,
358832,
358842,
358845,
358849,
358851,passé_comp
358874,
358947,
358950,
358957,
358964,
359020,
359023,
359026,
359036,
359047,
359086,
359113,
359115,passé_comp
359118,passé_comp
359119,passé_comp
359211,
359218,
359223,passé_simp
359285,
359394,
359401,
359421,
359425,
359453,
359474,
359481,
359490,passé_comp
359496,
359519,
359527,
359534,
359541,
359557,
359575,
359595,
359603,passé_comp
359642,passé_comp
359644,passé_comp
359647,passé_comp
359650,passé_comp
359661,passé_comp
359671,passé_comp
359678,
359686,passé_comp
359691,
359696,
359708,passé_comp
359728,
359735,imparfait
359740,
359743,
359746,passé_comp
359760,
359772,
359779,
359818,
359874,
359906,passé_comp
359926,
359971,
359974,
359993,
360015,passé_comp
360056,
360080,passé_comp
360103,
360113,
360252,passé_comp
360257,
360269,passé_comp
360277,
360291,passé_comp
360299,
360332,
360355,
360363,
360371,
360380,passé_comp
360397,
360422,passé_comp
360488,
360495,
360587,
360603,
360606,
360613,
360785,
360794,
360801,
360803,passé_comp
360830,imparfait
360902,
361023,
361044,
361079,
361108,passé_comp
361118,
361137,
361165,
361191,
361203,
361246,passé_comp
361319,
361321,
361330,passé_comp
361345,
361348,
361356,imparfait
361363,
361417,
361597,
361603,
361611,
361652,
361670,passé_comp
361685,passé_comp
361751,
361788,
361793,
361797,passé_comp
361801,
361810,
361816,passé_comp
361869,passé_comp
361870,
361880,
361884,passé_comp
361889,
361896,
361901,
361903,passé_comp
361912,passé_comp
362040,passé_comp
362049,
362055,
362066,passé_comp
362083,
362089,
362097,
362154,
362178,
362216,
362225,passé_comp
362238,
362274,
362306,
362392,
362460,passé_comp
362469,
362480,
362497,
362519,
362525,passé_comp
362572,
362660,
362705,
362783,
362807,passé_comp
362820,
362833,passé_comp
362863,passé_comp
362870,
362935,
363182,
363295,
363395,
363404,passé_comp
363407,
363416,
363420,
363429,
363432,
363454,
363510,
363516,
363527,passé_comp
363547,passé_comp
363549,passé_comp
363553,
363562,passé_comp
363567,
363571,
363591,
363593,
363598,
363601,passé_comp
363606,
363618,passé_comp
363623,
363633,
363642,
363656,
363658,
363662,passé_comp
363668,passé_comp
363671,
363673,
363677,
363685,
363698,
363701,passé_comp
363707,
363709,
363712,passé_comp
363724,passé_comp
363736,
363752,passé_comp
363755,passé_comp
363763,passé_comp
363769,passé_comp
363773,passé_comp
363775,passé_comp
363781,passé_comp
363787,passé_comp
363790,passé_comp
363792,passé_comp
363799,passé_comp
363805,passé_comp
363812,
363827,
363832,
363836,
363838,passé_comp
363845,
363851,passé_comp
363861,
363873,passé_comp
363877,passé_comp
363882,passé_comp
363889,passé_comp
363891,imparfait
363901,
363904,
363905,passé_comp
363911,
363914,passé_comp
363922,passé_comp
363931,passé_comp
363933,passé_comp
363936,
363937,
363939,passé_comp
363953,
363972,
363980,
363986,
363990,
363995,
364001,
364005,passé_comp
364009,
364016,passé_comp
364029,
364031,passé_comp
364048,passé_comp
364053,
364057,passé_comp
364059,passé_comp
364062,passé_comp
364078,passé_comp
364080,passé_comp
364095,passé_comp
364098,
364100,passé_comp
364107,passé_comp
364114,passé_comp
364121,passé_comp
364124,
364134,
364135,passé_comp
364140,passé_comp
364155,
364167,passé_comp
364171,passé_comp
364173,
364180,
364185,
364187,
364251,
364258,
364271,
364277,
364297,
364302,
364306,
364307,
364313,imparfait
364314,passé_comp
364315,
364316,passé_comp
364319,
364320,passé_comp
364323,
364327,passé_comp
364330,
364335,
364338,
364397,
364413,
364424,
364428,
364432,passé_comp
364434,passé_comp
364444,passé_simp
364453,
364457,passé_comp
364461,
364467,passé_comp
364482,passé_comp
364486,passé_comp
364488,
364497,
364501,passé_comp
364506,
364513,
364515,passé_comp
364520,passé_comp
364529,passé_comp
364532,passé_comp
364534,passé_comp
364544,
364549,
364558,passé_comp
364562,passé_comp
364570,passé_comp
364579,
364583,passé_comp
364613,
364616,
364626,
364661,
364686,
364694,
364722,
364725,
364730,
364766,passé_comp
364771,
364772,passé_comp
364778,
364780,passé_comp
364781,
364797,
364805,
364821,
364836,
364844,
364850,passé_comp
364859,passé_comp
364863,
364864,
364865,passé_comp
364872,
364880,
364884,
364887,
364891,passé_comp
364893,
364898,
364904,passé_comp
364971,
364980,
364982,
364994,
365003,
365012,
365020,
365036,
365039,
365043,
365046,imparfait
365052,passé_comp
365057,
365061,
365066,
365071,
365087,
365089,
365097,
365101,passé_comp
365113,
365138,imparfait
365143,
365155,imparfait
365162,imparfait
365164,
365165,imparfait
365175,passé_comp
365183,
365187,
365196,
365201,imparfait
365207,imparfait
365209,
365212,
365215,imparfait
365223,passé_comp
365227,passé_comp
365233,
365237,
365260,
365268,
365272,
365278,
365286,passé_comp
365293,passé_comp
365303,
365310,
365311,passé_comp
365314,
365317,passé_comp
365324,
365330,
365332,
365350,passé_comp
365358,passé_comp
365366,
365370,
365373,passé_comp
365379,
365383,passé_comp
365387,passé_comp
365390,
365394,passé_comp
365401,
365404,
365409,
365417,
365449,
365450,
365497,passé_simp
365540,passé_simp
365625,
365643,passé_simp
365667,
365737,
365799,
365825,
365865,
365876,
365888,
366033,passé_simp
366039,
366043,
366121,imparfait
366138,
366145,
366151,
366184,imparfait
366269,passé_simp
366278,
366411,
366429,
366439,passé_simp
366535,passé_simp
366564,
366575,
366591,
366660,passé_simp
366700,
366740,imparfait
366753,
366784,
366821,passé_simp
366970,
367088,passé_simp
367097,
367107,passé_simp
367114,
367117,passé_simp
367121,imparfait
367224,passé_simp
367235,
367272,imparfait
367279,
367299,
367304,passé_simp
367402,
367471,passé_comp
367527,
367528,
367537,
367593,passé_simp
367658,
367682,imparfait
367717,
367780,imparfait
367783,imparfait
367822,
367828,
367841,passé_comp
367852,imparfait
367938,imparfait
367964,
367979,
367992,
368007,
368020,imparfait
368041,
368077,
368105,
368112,
368119,passé_comp
368125,
368154,
368178,
368198,passé_comp
368218,
368251,
368263,imparfait
368283,
368298,
368318,imparfait
368329,imparfait
368384,
368406,
368424,
368425,
368454,passé_comp
368473,
368485,passé_simp
368498,imparfait
368508,
368510,
368521,imparfait
368557,
368565,
368582,passé_comp
368587,passé_comp
368613,
368620,passé_simp
368626,passé_simp
368642,passé_simp
368648,
368660,
368705,
368737,passé_comp
368767,
368816,
368821,passé_comp
368827,
368898,
368978,imparfait
369078,passé_simp
369089,
369096,passé_simp
369121,
369127,
369173,
369192,imparfait
369204,
369221,passé_simp
369241,passé_simp
369245,
369275,
369324,passé_simp
369370,
369376,passé_simp
369384,passé_simp
369408,
369427,
369489,
369517,passé_simp
369529,passé_simp
369551,passé_simp
369580,passé_simp
369690,
369700,
369736,
369742,
369755,
369779,passé_simp
369788,passé_comp
369805,passé_comp
369827,
369832,
369834,passé_simp
369968,
369980,
369994,
370029,
370083,passé_simp
370117,passé_simp
370300,passé_comp
370332,
370399,imparfait
370435,passé_simp
370449,imparfait
370462,
370482,imparfait
370503,imparfait
370538,passé_simp
370546,passé_simp
370589,passé_comp
375175,
375181,passé_comp
375213,
375252,
375282,
375320,passé_comp
375353,
375369,passé_simp
375380,passé_simp
375386,passé_simp
375406,passé_simp
375448,passé_simp
375451,
375562,passé_comp
375583,
375612,
375726,
375741,
375772,
375783,
375791,
375854,
375857,passé_comp
375869,
375875,passé_comp
375924,
375929,passé_comp
375944,
375955,
375959,
375969,
375980,passé_comp
376007,
376014,
376020,passé_comp
376028,passé_comp
376035,
376050,passé_comp
376054,
376085,passé_comp
376088,
376096,
376114,
376115,passé_comp
376178,
376209,passé_comp
376251,
376276,passé_comp
376283,
376287,passé_comp
376305,
376445,passé_simp
376449,imparfait
376477,
376485,passé_simp
376491,passé_simp
376497,
376516,
376584,
376587,passé_simp
376594,
376602,imparfait
376616,passé_simp
376621,
376627,
376642,passé_comp
376652,passé_simp
376681,
376692,
376707,passé_comp
376718,
376722,passé_comp
376744,passé_comp
376749,passé_comp
376782,imparfait
376812,passé_comp
376817,
376841,
376868,
376874,passé_comp
376878,
376880,passé_comp
376998,
377367,
377418,
377673,
377677,
377710,imparfait
377892,
378061,
378105,
378162,passé_simp
378182,
378190,passé_comp
378198,passé_comp
378290,passé_simp
378308,passé_simp
378337,passé_simp
378343,
378412,passé_simp
378434,
378450,passé_simp
378894,passé_simp
378929,
378941,passé_simp
378947,passé_simp
379041,
379052,passé_simp
379235,passé_simp
379245,
379304,imparfait
379428,passé_simp
379436,imparfait
379454,
379503,imparfait
379588,passé_comp
379633,imparfait
379644,passé_simp
380868,
380928,
380996,passé_simp
381007,
381090,passé_simp
381101,
381125,passé_simp
381484,
381501,passé_comp
381519,
381747,passé_simp
381861,
381875,
381905,passé_comp
381922,
381987,
382124,
382150,passé_simp
382210,imparfait
382267,passé_simp
382274,
382309,passé_comp
382332,
382347,
382389,passé_simp
382411,
382421,passé_comp
382427,
382447,
382480,
382516,
382558,passé_comp
382561,passé_comp
382587,
382647,
382689,
382724,
382737,imparfait
382755,passé_comp
382857,passé_simp
382861,
382957,passé_comp
383033,
383055,passé_comp
383091,
383100,
383144,
383162,
383405,
383428,imparfait
383452,
383465,
383485,
383498,
383572,
383579,
383581,
383585,
383598,passé_comp
383608,
383647,
383659,passé_comp
383707,imparfait
383738,
383787,
383975,
384002,
384053,
384104,imparfait
384106,
384136,
384152,
384183,
384280,
384289,passé_simp
384296,passé_simp
384302,
384311,passé_simp
384316,
384326,passé_simp
384336,passé_simp
384345,passé_simp
384352,imparfait
384358,passé_simp
384368,passé_simp
384377,
384388,passé_simp
384409,passé_simp
384417,passé_simp
384433,passé_simp
384444,passé_simp
384454,passé_simp
384460,
384476,passé_simp
384492,passé_simp
384498,passé_simp
384520,passé_simp
384540,
384578,
384602,passé_simp
384610,passé_simp
384619,passé_simp
384648,
384649,passé_simp
384667,passé_simp
384687,passé_simp
384694,
384701,passé_simp
384710,passé_simp
384756,imparfait
384775,passé_simp
384798,passé_simp
384806,passé_simp
384814,passé_simp
384823,passé_simp
384836,
384843,passé_simp
384873,passé_simp
384883,passé_simp
384961,
384988,passé_comp
385017,
385031,imparfait
385037,imparfait
385077,
385118,passé_simp
385207,passé_simp
385210,imparfait
385371,
385462,passé_comp
385513,
385553,passé_comp
385579,
385675,
385728,passé_simp
385759,passé_comp
385768,imparfait
385785,imparfait
385792,
385806,
385810,passé_comp
385842,
385854,imparfait
385872,
385874,imparfait
385889,passé_comp
385899,passé_simp
385914,passé_comp
385920,imparfait
385931,
386057,
386091,
386126,
386185,imparfait
386189,
386195,
386236,
386258,passé_simp
386279,
386320,
386328,imparfait
386334,
386338,imparfait
386346,
386482,
386927,passé_simp
386962,
386974,passé_simp
386980,passé_simp
387061,passé_simp
387067,passé_simp
387087,passé_simp
387104,passé_simp
387188,
387269,
387319,
387323,passé_simp
387518,
387523,
387531,passé_simp
387562,
387674,imparfait
387739,passé_simp
387853,passé_comp
387892,
387956,passé_comp
387977,imparfait
387979,
387993,passé_comp
388008,passé_comp
388020,
388040,
388062,
388070,passé_comp
388080,passé_comp
388088,
388103,passé_comp
388113,passé_comp
388120,
388129,
388132,passé_comp
388161,
388164,passé_comp
388173,
388187,
388196,
388227,passé_comp
388233,
388238,passé_comp
388245,passé_comp
388250,passé_comp
388253,
388257,
388287,
388298,passé_comp
388390,
388392,imparfait
388475,passé_comp
388478,
388484,passé_comp
388498,
388501,
388517,
388531,
388535,
388569,
388606,passé_comp
388609,passé_comp
388618,
388622,
388629,
388641,
388652,passé_comp
388656,
388659,
388673,passé_comp
388694,passé_comp
388891,
389025,passé_comp
389233,passé_simp
389275,imparfait
389282,passé_simp
389304,imparfait
389667,passé_simp
389779,passé_simp
389843,
389848,
389857,
389862,
389869,
390042,passé_simp
390095,
390222,passé_simp
390377,
390387,passé_simp
390522,passé_simp
390548,
390609,
390648,imparfait
390661,
390669,imparfait
390683,
390738,
390760,
390773,passé_simp
390812,imparfait
390829,passé_comp
390841,
390883,imparfait
390928,passé_comp
390961,
390986,imparfait
391035,passé_simp
391075,
391079,
391134,
391145,imparfait
391152,
391162,
391170,
391331,
391335,
391344,
391363,
391372,
391436,
391441,
391447,passé_simp
391457,
391466,
391557,passé_simp
391703,passé_comp
391870,passé_simp
391891,passé_simp
391928,imparfait
391940,passé_simp
391952,
391957,
391965,
391970,
391975,
391980,
391985,
392026,passé_simp
