bhsa_node,esv_tags,esv_VBtags,esv_TAM,esv_TAMsimp,niv_tags,niv_VBtags,niv_TAM,niv_TAMsimp,eng_fullparse,eng_TAM,eng_TAMsimp,eng_agree,eng_simp_agree,is_progressive
343771,PRP|MD|VB,VB,MOD would,MOD would,PRP|MD|VB,VB,MOD would,MOD would,1,MOD would,MOD would,1,1,0
343774,PRP|MD|VB,VB,MOD would,MOD would,PRP|MD|VB,VB,MOD would,MOD would,1,MOD would,MOD would,1,1,0
343778,VBZ|VBN|RP,VBZ|VBN,PRES PERF,PRES PERF,VBZ|RP,VBZ,PRES,PRES,1,PRES ~ PRES PERF,PRES ~ PRES PERF,0,0,0
343782,VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,VBP|JJ|IN|NNS,VBP,PRES,PRES,1,PRES ~ PRES PERF,PRES ~ PRES PERF,0,0,0
343794,VB|VB,VB|VB,MOD let,MOD let,VB|VB|RP,VB|VB,MOD let,MOD let,1,MOD let,MOD let,1,1,0
343908,VB|VB,VB|VB,MOD let,MOD let,MD|VB,VB,MOD should,MOD should,1,MOD let ~ MOD should,MOD let ~ MOD should,0,0,0
343912,VBP,VBP,PRES,PRES,MD|VB,VB,MOD should,MOD should,1,MOD should ~ PRES,MOD should ~ PRES,0,0,0
343922,VBZ|VB,VBZ|VB,PRES,PRES,VBZ|NN,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
343925,VBP|JJ,VBP,PRES,PRES,VBP|JJ,VBP,PRES,PRES,1,PRES,PRES,1,1,0
343928,VBP,VBP,PRES,PRES,VBP,VBP,PRES,PRES,1,PRES,PRES,1,1,0
343934,VB|VB,VB|VB,MOD let,MOD let,MD|VB,VB,FUT,FUT,1,FUT ~ MOD let,FUT ~ MOD let,0,0,0
343942,PRP|VBD,VBD,PAST,PAST,PRP|VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
343946,PRP|VBD|RP,VBD,PAST,PAST,PRP|VBD|VBG|IN,VBD|VBG,PAST PROG,PAST PROG,1,PAST ~ PAST PROG,PAST ~ PAST PROG,0,0,1
343950,PRP|VBD|PRP$|NN,VBD,PAST,PAST,PRP|VBD|PRP$|JJ|NN,VBD,PAST,PAST,1,PAST,PAST,1,1,0
343961,PRP|VBP,VBP,MOD lest,MOD lest,VB|VB,VB|VB,IMPV do not,IMPV,1,IMPV do not ~ MOD lest,IMPV ~ MOD lest,0,0,0
343965,MD|VB,VB,MOD may,MOD may,VB|VB,VB|VB,MOD let,MOD let,1,MOD let ~ MOD may,MOD let ~ MOD may,0,0,0
343977,PRP|MD|VB,VB,FUT,FUT,PRP|MD|VB,VB,FUT,FUT,1,FUT,FUT,1,1,0
343989,PRP|VBP|VB,VBP|VB,PRES do not,PRES,PRP|VBP|JJ,VBP,PRES,PRES,1,PRES ~ PRES do not,PRES,0,1,0
343995,MD|VB,VB,FUT,FUT,MD|VB|NN,VB,FUT,FUT,1,FUT,FUT,1,1,0
343999,MD|VB,VB,FUT,FUT,MD|VB,VB,FUT,FUT,1,FUT,FUT,1,1,0
344014,VBZ|NN,VBZ,PRES,PRES,VBN|HYPH|RP,VBN,,,0,,,0,0,0
344018,JJ|TO|VB,VB,TO INF,TO INF,JJ|TO|VB,VB,TO INF,TO INF,1,TO INF,TO INF,1,1,0
344021,MD|VB|NN,VB,MOD may,MOD may,VB|NN,VB,MOD must,MOD must,1,MOD may ~ MOD must,MOD may ~ MOD must,0,0,0
344023,PRP|MD|VB,VB,MOD must,MOD must,PRP|MD|VB,VB,MOD must,MOD must,1,MOD must,MOD must,1,1,0
344026,NN,,,,NN,,,,0,,,0,0,0
344029,PRP|MD|VB|NN,VB,FUT,FUT,PRP|MD|VB|NN,VB,FUT,FUT,1,FUT,FUT,1,1,0
344036,VB|NN,VB,FUT,FUT,MD|PRP|VB,VB,FUT,FUT,1,FUT,FUT,1,1,0
344040,JJR,,,,NN,,,,0,,,0,0,0
344043,MD|VB|RB,VB,MOD would,MOD would,MD|VB|RB,VB,MOD would,MOD would,1,MOD would,MOD would,1,1,0
344077,VBZ|NN,VBZ,PRES,PRES,VBZ|NN,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
344079,PRP|MD,,MOD can,MOD can,PRP|MD,,MOD can,MOD can,1,MOD can,MOD can,1,1,0
344100,VBP|VB,VBP|VB,PRES,PRES,MD|VB,VB,MOD should,MOD should,1,MOD should ~ PRES,MOD should ~ PRES,0,0,0
344105,MD|VB|JJ,VB,FUT,FUT,MD|VB|JJ,VB,MOD should,MOD should,1,FUT ~ MOD should,FUT ~ MOD should,0,0,0
344113,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,PRP|VBD,VBD,PAST,PAST,1,PAST ~ PRES PERF,PAST ~ PRES PERF,0,0,0
344127,PRP|VBZ,VBZ,PRES,PRES,NNP|VBZ|VBN,VBZ|VBN,PRES PERF,PRES PERF,1,PRES ~ PRES PERF,PRES ~ PRES PERF,0,0,0
344128,PRP|VBZ,VBZ,PRES,PRES,PRP|VBZ,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
344132,PRP|VBZ,VBZ,PRES,PRES,PRP|VBZ,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
344137,VBZ,VBZ,PRES,PRES,PRP|VBZ|JJ|NN,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
344144,PRP|MD|VB,VB,FUT,FUT,PRP|VBP,VBP,PRES,PRES,1,FUT ~ PRES,FUT ~ PRES,0,0,0
344146,VBZ|JJR,VBZ,PRES,PRES,VBZ|JJR,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
344157,PRP|MD|VB,VB,FUT,FUT,PRP|VBZ,VBZ,PRES,PRES,1,FUT ~ PRES,FUT ~ PRES,0,0,0
344161,VBZ,VBZ,PRES,PRES,VBZ|VB,VBZ|VB,PRES do-support,PRES,1,PRES ~ PRES do-support,PRES,0,1,0
344167,NN|VBZ|VB,VBZ|VB,PRES do not,PRES,NN|MD|VB,VB,MOD may,MOD may,1,MOD may ~ PRES do not,MOD may ~ PRES,0,0,0
344182,PRP|VBZ,VBZ,PRES,PRES,PRP|MD|VB,VB,MOD may,MOD may,1,MOD may ~ PRES,MOD may ~ PRES,0,0,0
344188,VBZ,VBZ,PRES,PRES,VB,VB,MOD may,MOD may,1,MOD may ~ PRES,MOD may ~ PRES,0,0,0
344197,NN,,,,VB,VB,TO INF,TO INF,0,,,0,0,0
344198,PRP|VBZ|RP,VBZ,PRES,PRES,VB,VB,TO INF,TO INF,1,PRES ~ TO INF,PRES ~ TO INF,0,0,0
344227,VBZ|VBN|RP,VBZ|VBN,PRES,PRES,VBZ|RB,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
344274,VB|PRP|VB,VB|VB,MOD let,MOD let,PRP|VBZ|VBN,VBZ|VBN,PRES,PRES,1,MOD let ~ PRES,MOD let ~ PRES,0,0,0
344278,NN|VBZ,VBZ,PRES,PRES,PRP|VBZ,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
344293,,,,,PRP|VBZ,VBZ,PRES,PRES,0,,,0,0,0
344318,MD|VB,VB,MOD shall,MOD shall,VB,VB,TO INF,TO INF,1,MOD shall ~ TO INF,MOD shall ~ TO INF,0,0,0
344322,VBZ,VBZ,PRES,PRES,VBZ,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
344346,MD|VB,VB,FUT,FUT,MD|VB,VB,FUT,FUT,1,FUT,FUT,1,1,0
344362,PRP|MD|VB,VB,FUT,FUT,PRP|MD|VB,VB,FUT,FUT,1,FUT,FUT,1,1,0
344379,NNS,,,,VBZ,VBZ,PRES,PRES,0,,,0,0,0
344382,VBZ,VBZ,PRES,PRES,VBZ,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
344402,PRP|VBP|VBN|DT|NN,VBP|VBN,PRES,PRES,PRP|VBP|VBN|DT|NN,VBP|VBN,PRES,PRES,1,PRES,PRES,1,1,0
344411,VBZ|RP,VBZ,PRES,PRES,VBZ,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
344432,PRP|VBZ,VBZ,PRES,PRES,PRP|VBZ,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
344456,PRP|MD|VB,VB,FUT,FUT,PRP|VBZ,VBZ,PRES,PRES,1,FUT ~ PRES,FUT ~ PRES,0,0,0
344462,PRP|MD|VB|VB,VB|VB,FUT,FUT,PRP|VBZ|IN,VBZ,PRES,PRES,1,FUT ~ PRES,FUT ~ PRES,0,0,0
344467,MD|VB|RB,VB,FUT,FUT,MD|VB|NN,VB,MOD would,MOD would,1,FUT ~ MOD would,FUT ~ MOD would,0,0,0
344471,MD|VB,VB,FUT,FUT,MD|VB,VB,MOD would,MOD would,1,FUT ~ MOD would,FUT ~ MOD would,0,0,0
344483,PRP|MD|VB,VB,MOD should,MOD should,NN,,,,0,,,0,0,0
344490,VB,VB,MOD should,MOD should,PRP|VBD,VBD,PAST,PAST,1,MOD should ~ PAST,MOD should ~ PAST,0,0,0
344491,MD|VB,VB,MOD would,MOD would,MD|VB,VB,MOD would,MOD would,1,MOD would,MOD would,1,1,0
344499,MD|VB,VB,MOD would,MOD would,MD|VB,VB,MOD would,MOD would,1,MOD would,MOD would,1,1,0
344513,MD|VB,VB,MOD shall,MOD shall,MD|PRP|VB,VB,MOD quest can,MOD can,1,MOD quest can ~ MOD shall,MOD can ~ MOD shall,0,0,0
344518,MD|PRP|VB,VB,FUT question,FUT,MD|PRP|VB,VB,FUT question,FUT,1,FUT question,FUT,1,1,0
344544,PRP|VBP,VBP,PRES,PRES,PRP|VBP,VBP,PRES,PRES,1,PRES,PRES,1,1,0
344548,VBP|VBN,VBP|VBN,PRES,PRES,VBP|VBN,VBP|VBN,PRES,PRES,1,PRES,PRES,1,1,0
344551,VB|RB,VB,PRES,PRES,PRP|VBP|RB,VBP,PRES,PRES,1,PRES,PRES,1,1,0
344553,VBP|VBN|RB,VBP|VBN,PRES,PRES,VBP|VBN,VBP|VBN,PRES,PRES,1,PRES,PRES,1,1,0
344566,PRP|VBZ,VBZ,PRES,PRES,PRP|VBZ,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
344581,NNP|VB,VB,TO INF,TO INF,VB,VB,TO INF,TO INF,1,TO INF,TO INF,1,1,0
344590,PRP|VBZ,VBZ,PRES,PRES,PRP|VBZ,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
344599,VBG,VBG,PRES PART,PRES PART,PRP|VBZ|NN,VBZ,PRES,PRES,1,PRES ~ PRES PART,PRES ~ PRES PART,0,0,0
344605,PRP|VBP|VBN,VBP|VBN,PRES,PRES,PRP|VBP|VBN,VBP|VBN,PRES,PRES,1,PRES,PRES,1,1,0
344631,PRP|VBD,VBD,PAST,PAST,PRP|VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
344634,VBZ|JJ,VBZ,PRES,PRES,VBZ|JJ,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
344637,MD|VB,VB,MOD can,MOD can,MD|VB,VB,MOD can,MOD can,1,MOD can,MOD can,1,1,0
344643,MD|VB,VB,MOD can,MOD can,MD|VB,VB,MOD can,MOD can,1,MOD can,MOD can,1,1,0
344665,PRP|MD|VB,VB,FUT,FUT,MD|VB,VB,FUT,FUT,1,FUT,FUT,1,1,0
344667,PRP|VBP|VB,VBP|VB,PRES do not,PRES,PRP|VB,VB,MOD can,MOD can,1,MOD can ~ PRES do not,MOD can ~ PRES,0,0,0
344674,PRP|MD|VB|RBR,VB,FUT,FUT,PRP|MD|VB|RB,VB,FUT,FUT,1,FUT,FUT,1,1,0
344678,MD|PRP|VB|NN,VB,FUT question,FUT,MD|NNP|VB,VB,MOD quest should,MOD should,1,FUT question ~ MOD quest should,FUT ~ MOD should,0,0,0
344683,MD|VB,VB,MOD must,MOD must,MD|VB,VB,MOD must,MOD must,1,MOD must,MOD must,1,1,0
344693,MD|VB,VB,FUT,FUT,NN,,,,0,,,0,0,0
344704,VBZ,VBZ,PRES,PRES,VBZ,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
344711,VBD|VBN,VBD|VBN,PAST,PAST,MD|VB|VBN,VB|VBN,MOD might,MOD might,1,MOD might ~ PAST,MOD might ~ PAST,0,0,0
344721,PRP|VBZ,VBZ,PRES,PRES,PRP|VBZ,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
344726,PRP|VBZ|PRP$|NNS,VBZ,PRES,PRES,PRP|VBZ|PRP$|NNS,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
344728,VBZ,VBZ,PRES,PRES,VBZ,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
344748,PRP|VBP,VBP,PRES,PRES,PRP|VBP,VBP,PRES,PRES,1,PRES,PRES,1,1,0
344750,NN,,PRES wh-question,PRES,NN,,,,0,,,0,0,0
344753,VBP|PRP|JJR|RP,VBP,PRES,PRES,VBP|PRP|VB,VBP|VB,PRES wh-question,PRES,1,PRES ~ PRES wh-question,PRES,0,1,0
344757,MD|VB,VB,FUT,FUT,MD|VB|TO|VB,VB|VB,MOD would,MOD would,1,FUT ~ MOD would,FUT ~ MOD would,0,0,0
344775,VBP|PRP|VB,VBP|VB,PRES wh-question,PRES,VBZ|VB,VBZ|VB,PRES wh-question,PRES,1,PRES wh-question,PRES,1,1,0
344781,VBP|PRP|VB,VBP|VB,PRES wh-question,PRES,VBZ|VB,VBZ|VB,PRES wh-question,PRES,1,PRES wh-question,PRES,1,1,0
344786,VBP|PRP|VB,VBP|VB,PRES wh-question,PRES,VBP|PRP|VB,VBP|VB,PRES wh-question,PRES,1,PRES wh-question,PRES,1,1,0
344792,VBZ|PRP|VB,VBZ|VB,PRES wh-question,PRES,VBZ|PRP|VB,VBZ|VB,PRES wh-question,PRES,1,PRES wh-question,PRES,1,1,0
344805,NNS|VBP|RP,VBP,PRES,PRES,NNS|VBP|RP,VBP,PRES,PRES,1,PRES,PRES,1,1,0
344806,PRP|VBP|IN|NN,VBP,PRES,PRES,PRP|VBP|IN|NN,VBP,PRES,PRES,1,PRES,PRES,1,1,0
344830,VBZ|JJR,VBZ,PRES,PRES,VBZ|JJR,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
344832,PRP|VBP|RP,VBP,PRES,PRES,NNS|VBP|RP,VBP,PRES,PRES,1,PRES,PRES,1,1,0
344835,PRP|VBZ|VB,VBZ|VB,PRES do not,PRES,PRP|VBZ|VB,VBZ|VB,PRES do not,PRES,1,PRES do not,PRES,1,1,0
344843,VBZ|VB,VBZ|VB,PRES do not,PRES,VBZ|VB,VBZ|VB,PRES do not,PRES,1,PRES do not,PRES,1,1,0
344848,VBZ|VB,VBZ|VB,PRES do,PRES do,VBZ|NN,VBZ,PRES,PRES,1,PRES ~ PRES do,PRES ~ PRES do,0,0,0
344851,PRP|VBP,VBP,PRES,PRES,PRP|VBP,VBP,PRES,PRES,1,PRES,PRES,1,1,0
344853,PRP|VBP|VB,VBP|VB,PRES do not,PRES,PRP|VBP|VB,VBP|VB,PRES do not,PRES,1,PRES do not,PRES,1,1,0
344858,PRP|VBP|VBG,VBP|VBG,PRES PROG,PRES PROG,PRP|MD|VB,VB,MOD must,MOD must,1,MOD must ~ PRES PROG,MOD must ~ PRES PROG,0,0,1
344876,VBZ,VBZ,PRES,PRES,VBZ,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
344882,PRP|VBZ,VBZ,PRES,PRES,PRP|VBZ,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
344892,PRP|MD|VB,VB,FUT,FUT,PRP|MD|VB,VB,FUT,FUT,1,FUT,FUT,1,1,0
344898,PRP|MD|VB,VB,FUT,FUT,PRP|VBP,VBP,PRES,PRES,1,FUT ~ PRES,FUT ~ PRES,0,0,0
344906,VB,VB,FUT,FUT,PRP|MD|VB,VB,FUT,FUT,1,FUT,FUT,1,1,0
344921,VBZ|VB,VBZ|VB,PRES do not,PRES,VBZ|VB,VBZ|VB,PRES do not,PRES,1,PRES do not,PRES,1,1,0
344926,PRP|VBZ|VB|JJ,VBZ|VB,PRES do not,PRES,PRP|VBZ|VB|JJ,VBZ|VB,PRES do not,PRES,1,PRES do not,PRES,1,1,0
344931,VBZ,VBZ,PRES,PRES,VBZ,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
344933,PRP|VBZ|VB,VBZ|VB,PRES do not,PRES,PRP|VBZ|VB|IN,VBZ|VB,PRES do not,PRES,1,PRES do not,PRES,1,1,0
344955,VBN,VBN,,,VBN|RB,VBN,,,0,,,0,0,0
344966,PRP|VBP|VBG|RB,VBP|VBG,PRES PROG,PRES PROG,VBP|VBN|RB,VBP|VBN,PRES PERF,PRES PERF,1,PRES PERF ~ PRES PROG,PRES PERF ~ PRES PROG,0,0,1
344976,PRP|VBP,VBP,PRES,PRES,VB,VB,TO INF,TO INF,1,PRES ~ TO INF,PRES ~ TO INF,0,0,0
344980,PRP|VBP,VBP,PRES,PRES,PRP|VBP,VBP,PRES,PRES,1,PRES,PRES,1,1,0
344982,VBP,VBP,PRES,PRES,VBP,VBP,PRES,PRES,1,PRES,PRES,1,1,0
344983,PRP|VBP,VBP,PRES,PRES,PRP|MD|VB|DT|NN,VB,FUT,FUT,1,FUT ~ PRES,FUT ~ PRES,0,0,0
344996,PRP|VBP|VB,VBP|VB,PRES do not,PRES,PRP|VBP|VB,VBP|VB,PRES do not,PRES,1,PRES do not,PRES,1,1,0
344999,PRP|VBP,VBP,PRES,PRES,PRP|MD|VB,VB,FUT,FUT,1,FUT ~ PRES,FUT ~ PRES,0,0,0
345001,VB,VB,PRES,PRES,VB,VB,FUT,FUT,1,FUT ~ PRES,FUT ~ PRES,0,0,0
345008,NN,,,,NN,,,,0,,,0,0,0
345011,PRP|VBP|VB|IN|NN,VBP|VB,PRES do not,PRES,PRP|VBP|VB|IN|NN,VBP|VB,PRES do not,PRES,1,PRES do not,PRES,1,1,0
345014,VBP,VBP,PRES,PRES,PRP|VBP,VBP,PRES,PRES,1,PRES,PRES,1,1,0
345024,PRP|VBZ,VBZ,PRES,PRES,PRP|VBZ,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
345029,VBZ,VBZ,PRES,PRES,PRP|VBZ,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
345056,VBP,VBP,PRES,PRES,VBP|VBN|NN,VBP|VBN,PRES PERF,PRES PERF,1,PRES ~ PRES PERF,PRES ~ PRES PERF,0,0,0
345060,NN,,MOD lest,MOD lest,VBZ,VBZ,PRES,PRES,1,MOD lest ~ PRES,MOD lest ~ PRES,0,0,0
345067,VB|VB|RB,VB|VB,MOD lest,MOD lest,VB|VB|VB|RB,VB|VB|VB,?VB,?VB,1,?VB ~ MOD lest,?VB ~ MOD lest,0,0,0
345069,MD|VB,VB,FUT question,FUT,MD|VBP,VBP,MOD quest would,MOD would,1,FUT question ~ MOD quest would,FUT ~ MOD would,0,0,0
345079,VBP|VB|IN,VBP|VB,IMPV do not,IMPV,VBP|VB|IN,VBP|VB,IMPV do not,IMPV,1,IMPV do not,IMPV,1,1,0
345099,VBZ|JJ,VBZ,PRES,PRES,VBZ|JJ,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
345116,VB,VB,TO INF,TO INF,VB,VB,TO INF,TO INF,1,TO INF,TO INF,1,1,0
345126,VBZ,VBZ,PRES,PRES,VBP,VBP,PRES,PRES,1,PRES,PRES,1,1,0
345134,PRP|VBP,VBP,PRES,PRES,NN,,,,0,,,0,0,0
345141,PRP|VBZ|RP,VBZ,PRES,PRES,PRP|VBZ|RP,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
345144,PRP|VBP,VBP,PRES,PRES,VBZ,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
345149,VBP|RP,VBP,PRES,PRES,VBP|RP|PRP$|NN,VBP,PRES,PRES,1,PRES,PRES,1,1,0
345151,VB,VB,PRES,PRES,NNS|VBP,VBP,PRES,PRES,1,PRES,PRES,1,1,0
345157,MD|NN|VB,VB,MOD quest can,MOD can,MD|VB,VB,MOD can,MOD can,1,MOD can ~ MOD quest can,MOD can,0,1,0
345173,PRP|VBZ,VBZ,PRES,PRES,PRP|VBZ,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
345175,PRP|VBZ,VBZ,PRES,PRES,VBZ,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
345188,VBZ,VBZ,PRES,PRES,VBZ,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
345198,NNS,,,,NNS,,,,0,,,0,0,0
345201,NNS,,,,NNS,,,,0,,,0,0,0
345213,WDT|VBZ,VBZ,PRES,PRES,WDT|VBZ,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
345218,PRP|VBZ|VB,VBZ|VB,PRES,PRES,PRP|VBZ,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
345226,VBZ,VBZ,PRES,PRES,NN,,,,0,,,0,0,0
345228,PRP|VBZ,VBZ,PRES,PRES,PRP|VBZ,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
345234,PRP|VBZ|VB,VBZ|VB,PRES do not,PRES,PRP|VBZ|RB,VBZ,PRES,PRES,1,PRES ~ PRES do not,PRES,0,1,0
345236,VBZ|VBN,VBZ|VBN,PRES,PRES,VBZ,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
345238,VBZ,VBZ,PRES,PRES,NNS,,,,0,,,0,0,0
345247,PRP|VB,VB,MOD can,MOD can,NN,,,,0,,,0,0,0
345252,PRP|VBZ,VBZ,PRES,PRES,PRP|VBZ,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
345266,PRP|VBZ|RP,VBZ,PRES,PRES,PRP|VBZ,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
345280,VBP,VBP,PRES,PRES,PRP|VBP,VBP,PRES,PRES,1,PRES,PRES,1,1,0
345284,VBZ,VBZ,PRES,PRES,VBZ|RP,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
345293,VBN,VBN,,,VBZ,VBZ,PRES,PRES,0,,,0,0,0
345303,PRP|VBZ,VBZ,PRES,PRES,PRP|VBZ,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
345305,VB,VB,PRES,PRES,PRP|VBZ,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
345318,PRP|VBZ,VBZ,PRES,PRES,PRP|VBZ,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
345332,PRP|VBZ|TO|VB,VBZ|VB,PRES,PRES,PRP|VBZ|TO|VB,VBZ|VB,PRES,PRES,1,PRES,PRES,1,1,0
345342,VBP|PRP|VB,VBP|VB,PRES question,PRES,VBP|PRP|VB,VBP|VB,PRES question,PRES,1,PRES question,PRES,1,1,0
345352,VBP|PRP|VB,VBP|VB,PRES question,PRES,VBP|PRP|VB,VBP|VB,PRES question,PRES,1,PRES question,PRES,1,1,0
345367,MD|PRP|VBD|RP,VBD,,,VBG|RP,VBG,PRES PART,PRES PART,0,,,0,0,0
345377,PRP|MD|VB,VB,MOD shall,MOD shall,PRP|MD|VB,VB,MOD should,MOD should,1,MOD shall ~ MOD should,MOD shall ~ MOD should,0,0,0
345380,PRP|VB|RP|PRP$|NN,VB,MOD can,MOD can,PRP|VB|RP|PRP$|NN,VB,MOD can,MOD can,1,MOD can,MOD can,1,1,0
345385,MD|PRP|VB|VBD,VB|VBD,MOD quest shall,MOD shall,MD|VB|VBN,VB|VBN,MOD quest should,MOD should,1,MOD quest shall ~ MOD quest should,MOD shall ~ MOD should,0,0,0
345388,PRP|MD|VB,VB,MOD would,MOD would,PRP|VBP|TO|VB,VBP|VB,PRES,PRES,1,MOD would ~ PRES,MOD would ~ PRES,0,0,0
345393,PRP|MD|VB|VBN|RP,VB|VBN,MOD would,MOD would,VB|VBN|RP,VB|VBN,TO INF,TO INF,1,MOD would ~ TO INF,MOD would ~ TO INF,0,0,0
345412,VBZ,VBZ,PRES,PRES,PRP|VBZ,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
345428,PRP|MD|VB,VB,FUT,FUT,PRP|VBZ|VB,VBZ|VB,PRES do not,PRES,1,FUT ~ PRES do not,FUT ~ PRES,0,0,0
345433,PRP|VBZ|VB,VBZ|VB,PRES do not,PRES,VBZ|PRP|VB|NN,VBZ|VB,PRES do not,PRES,1,PRES do not,PRES,1,1,0
345461,PRP|MD|VB,VB,FUT,FUT,PRP|MD|VB,VB,FUT,FUT,1,FUT,FUT,1,1,0
345477,PRP|VBP,VBP,PRES,PRES,PRP|VBP,VBP,PRES,PRES,1,PRES,PRES,1,1,0
345511,,,,,,,,,0,,,0,0,0
345532,MD|PRP|VB,VB,MOD shall,MOD shall,PRP|MD|VB,VB,MOD may,MOD may,1,MOD may ~ MOD shall,MOD may ~ MOD shall,0,0,0
345535,RB,,,,RB,,,,0,,,0,0,0
345538,MD|VB|VBN,VB|VBN,MOD shall,MOD shall,VBP,VBP,PRES,PRES,1,MOD shall ~ PRES,MOD shall ~ PRES,0,0,0
345558,NN|VBN,VBN,,,VB,VB,MOD might,MOD might,0,,,0,0,0
345561,PRP|VBZ|VBN,VBZ|VBN,PRES,PRES,VBZ|NN,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
345566,PRP$|NNS|VBP|RP,VBP,PRES,PRES,PRP$|NNS|VBP|RP,VBP,PRES,PRES,1,PRES,PRES,1,1,0
345570,VBZ|VBN,VBZ|VBN,PRES,PRES,VBP|VBN,VBP|VBN,PRES,PRES,1,PRES,PRES,1,1,0
345577,VBZ|VBN,VBZ|VBN,PRES,PRES,VBZ|VBN,VBZ|VBN,PRES,PRES,1,PRES,PRES,1,1,0
345596,VBP|PRP|VBN,VBP|VBN,PRES PERF,PRES PERF,VBP|PRP|VBN,VBP|VBN,PRES PERF question,PRES PERF,1,PRES PERF ~ PRES PERF question,PRES PERF,0,1,0
345609,NN,,,,NN,,,,0,,,0,0,0
345617,PRP|MD|VB,VB,MOD may,MOD may,MD|PRP|VB,VB,MOD quest can,MOD can,1,MOD may ~ MOD quest can,MOD can ~ MOD may,0,0,0
345622,PRP|MD|VB,VB,MOD may,MOD may,VBP|PRP|VB,VBP|VB,PRES question,PRES,1,MOD may ~ PRES question,MOD may ~ PRES,0,0,0
345628,PRP|VBD|VBN,VBD|VBN,PAST,PAST,PRP|VBD|VBN,VBD|VBN,PAST,PAST,1,PAST,PAST,1,1,0
345641,VBP|PRP|VBN,VBP|VBN,PRES PERF,PRES PERF,VBN,VBN,,,0,,,0,0,0
345656,VBZ|VBN,VBZ|VBN,PRES,PRES,VBZ|VBN,VBZ|VBN,PRES,PRES,1,PRES,PRES,1,1,0
345658,VBN,VBN,,,VBP|VBN,VBP|VBN,PRES,PRES,0,,,0,0,0
345719,VBP|JJ,VBP,PRES,PRES,VBP|RB,VBP,PRES,PRES,1,PRES,PRES,1,1,0
345723,VBZ|VBN,VBZ|VBN,PRES,PRES,VBZ|VBN,VBZ|VBN,PRES,PRES,1,PRES,PRES,1,1,0
345725,MD|PRP|VB,VB,MOD quest can,MOD can,MD|PRP|VB,VB,MOD quest can,MOD can,1,MOD quest can,MOD can,1,1,0
345731,VBP,VBP,MOD quest can,MOD can,MD|PRP|VB,VB,MOD quest can,MOD can,1,MOD quest can,MOD can,1,1,0
345733,MD|PRP|VB|RB,VB,MOD quest can,MOD can,MD|PRP|VB|RB,VB,MOD quest can,MOD can,1,MOD quest can,MOD can,1,1,0
345741,MD|PRP|VB,VB,MOD can,MOD can,VBP|RP,VBP,MOD quest can,MOD can,1,MOD can ~ MOD quest can,MOD can,0,1,0
345747,MD|PRP|VB,VB,MOD quest can,MOD can,MD|PRP|VB|RP,VB,MOD quest can,MOD can,1,MOD quest can,MOD can,1,1,0
